0.352973, -0.142909, 1.21424, -0.499961, 0.499998, -0.50002, 0.50002, 
0.352992, -0.186227, 1.19833, -0.499961, 0.499994, -0.500023, 0.500022, 
0.352963, -0.224789, 1.14727, -0.499962, 0.499995, -0.500022, 0.500021, 
0.353062, -0.226153, 1.08941, -0.499961, 0.500006, -0.500017, 0.500016, 
0.353081, -0.20827, 1.05467, -0.499964, 0.499997, -0.50002, 0.500019, 
0.353124, -0.178162, 1.02943, -0.499962, 0.500007, -0.500016, 0.500015, 
0.353053, -0.135964, 1.01723, -0.499967, 0.499999, -0.500017, 0.500017, 
0.352995, -0.0967795, 1.02335, -0.499964, 0.500009, -0.500012, 0.500015, 
0.353037, -0.0591503, 1.04874, -0.499967, 0.500003, -0.500015, 0.500016, 
0.353033, -0.0343703, 1.09684, -0.499964, 0.500011, -0.500012, 0.500013, 
0.353037, -0.0375949, 1.14737, -0.499962, 0.50001, -0.500016, 0.500011, 
0.353114, -0.0602733, 1.1849, -0.49996, 0.50001, -0.500017, 0.500013, 
0.353049, -0.0956982, 1.20837, -0.499963, 0.499996, -0.500021, 0.500019, 
0.353002, -0.135673, 1.21461, -0.499959, 0.500006, -0.500019, 0.500015, 
0.352971, -0.178194, 1.20269, -0.499962, 0.499994, -0.500023, 0.500021, 
0.353021, -0.222158, 1.15446, -0.49996, 0.500005, -0.500018, 0.500017, 
0.353069, -0.227789, 1.09604, -0.49996, 0.500006, -0.500016, 0.500018, 
0.353066, -0.208736, 1.05561, -0.499964, 0.499997, -0.50002, 0.500019, 
0.353138, -0.175848, 1.02798, -0.499965, 0.500001, -0.500017, 0.500017, 
0.352899, -0.136177, 1.01688, -0.499967, 0.499999, -0.500017, 0.500017, 
